time,rain (mm),lat,lon
11-03-2016,0,30.5,79.5
12-03-2016,3.195258141,30.5,79.5
13-03-2016,36.99307251,30.5,79.5
14-03-2016,4.192740917,30.5,79.5
15-03-2016,0,30.5,79.5
16-03-2016,0,30.5,79.5
17-03-2016,0,30.5,79.5
18-03-2016,8.530620575,30.5,79.5
19-03-2016,0,30.5,79.5
20-03-2016,0,30.5,79.5
21-03-2016,0.540843666,30.5,79.5
22-03-2016,0,30.5,79.5
23-03-2016,0,30.5,79.5
24-03-2016,0,30.5,79.5
25-03-2016,0,30.5,79.5
26-03-2016,0,30.5,79.5
27-03-2016,0,30.5,79.5
28-03-2016,3.344929934,30.5,79.5
29-03-2016,0,30.5,79.5
30-03-2016,0,30.5,79.5
31-03-2016,5.935376167,30.5,79.5
01-04-2016,0,30.5,79.5
02-04-2016,0,30.5,79.5
03-04-2016,0,30.5,79.5
04-04-2016,0,30.5,79.5
05-04-2016,0,30.5,79.5
06-04-2016,0,30.5,79.5
07-04-2016,0.642629921,30.5,79.5
08-04-2016,7.293558598,30.5,79.5
09-04-2016,0,30.5,79.5
10-04-2016,0,30.5,79.5
11-04-2016,0,30.5,79.5
12-04-2016,0,30.5,79.5
13-04-2016,0,30.5,79.5
14-04-2016,0,30.5,79.5
15-04-2016,0,30.5,79.5
16-04-2016,0,30.5,79.5
17-04-2016,0,30.5,79.5
18-04-2016,0.889679492,30.5,79.5
19-04-2016,2.194159508,30.5,79.5
20-04-2016,0,30.5,79.5
21-04-2016,0,30.5,79.5
22-04-2016,0,30.5,79.5
23-04-2016,0.960684717,30.5,79.5
24-04-2016,0,30.5,79.5
25-04-2016,0,30.5,79.5
26-04-2016,0,30.5,79.5
27-04-2016,0,30.5,79.5
28-04-2016,0,30.5,79.5
29-04-2016,0,30.5,79.5
30-04-2016,0,30.5,79.5
01-05-2016,0,30.5,79.5
02-05-2016,0,30.5,79.5
03-05-2016,0,30.5,79.5
04-05-2016,8.812915802,30.5,79.5
05-05-2016,3.704724312,30.5,79.5
06-05-2016,0,30.5,79.5
07-05-2016,0.248869568,30.5,79.5
08-05-2016,0.423849165,30.5,79.5
09-05-2016,2.472453356,30.5,79.5
10-05-2016,0.448834091,30.5,79.5
11-05-2016,0,30.5,79.5
12-05-2016,0.412443817,30.5,79.5
13-05-2016,2.657523632,30.5,79.5
14-05-2016,6.162194729,30.5,79.5
15-05-2016,4.621086121,30.5,79.5
16-05-2016,0.290151,30.5,79.5
17-05-2016,0,30.5,79.5
18-05-2016,0,30.5,79.5
19-05-2016,0,30.5,79.5
20-05-2016,0.156483844,30.5,79.5
21-05-2016,0.398840994,30.5,79.5
22-05-2016,2.121446133,30.5,79.5
23-05-2016,0,30.5,79.5
24-05-2016,12.30477428,30.5,79.5
25-05-2016,1.302313089,30.5,79.5
26-05-2016,0.690110981,30.5,79.5
27-05-2016,0,30.5,79.5
28-05-2016,0.922431946,30.5,79.5
29-05-2016,3.348710299,30.5,79.5
30-05-2016,12.40576077,30.5,79.5
31-05-2016,0.204764128,30.5,79.5
01-06-2016,0,30.5,79.5
02-06-2016,0,30.5,79.5
03-06-2016,1.412967086,30.5,79.5
04-06-2016,0,30.5,79.5
05-06-2016,0,30.5,79.5
06-06-2016,7.052836418,30.5,79.5
07-06-2016,1.152536154,30.5,79.5
08-06-2016,0.57164079,30.5,79.5
09-06-2016,0.292590052,30.5,79.5
10-06-2016,0,30.5,79.5
11-06-2016,0,30.5,79.5
12-06-2016,0,30.5,79.5
13-06-2016,0.105893575,30.5,79.5
14-06-2016,0.804870367,30.5,79.5
15-06-2016,3.352045298,30.5,79.5
16-06-2016,4.677814007,30.5,79.5
17-06-2016,2.627382994,30.5,79.5
18-06-2016,7.9335742,30.5,79.5
19-06-2016,6.203126907,30.5,79.5
20-06-2016,34.57080078,30.5,79.5
21-06-2016,7.300794601,30.5,79.5
22-06-2016,11.63774776,30.5,79.5
23-06-2016,2.938028336,30.5,79.5
24-06-2016,0,30.5,79.5
25-06-2016,1.559556603,30.5,79.5
26-06-2016,6.118188858,30.5,79.5
27-06-2016,11.79498959,30.5,79.5
28-06-2016,12.93903637,30.5,79.5
29-06-2016,24.61290932,30.5,79.5
30-06-2016,3.05915308,30.5,79.5
01-07-2016,11.14168549,30.5,79.5
02-07-2016,24.76207733,30.5,79.5
03-07-2016,27.8585434,30.5,79.5
04-07-2016,4.212699413,30.5,79.5
05-07-2016,1.066018939,30.5,79.5
06-07-2016,13.38480473,30.5,79.5
07-07-2016,17.32567596,30.5,79.5
08-07-2016,0.457312644,30.5,79.5
09-07-2016,7.392062664,30.5,79.5
10-07-2016,8.550019264,30.5,79.5
11-07-2016,5.106638432,30.5,79.5
12-07-2016,7.49122715,30.5,79.5
13-07-2016,10.11868763,30.5,79.5
14-07-2016,20.16038132,30.5,79.5
15-07-2016,26.52732849,30.5,79.5
16-07-2016,6.794768333,30.5,79.5
17-07-2016,35.59962845,30.5,79.5
18-07-2016,15.12768841,30.5,79.5
19-07-2016,4.025493622,30.5,79.5
20-07-2016,1.715512276,30.5,79.5
21-07-2016,0.134737581,30.5,79.5
22-07-2016,7.640756607,30.5,79.5
23-07-2016,20.601717,30.5,79.5
24-07-2016,15.36383915,30.5,79.5
25-07-2016,0,30.5,79.5
26-07-2016,2.139895201,30.5,79.5
27-07-2016,19.10448456,30.5,79.5
28-07-2016,5.444117069,30.5,79.5
29-07-2016,28.03604507,30.5,79.5
30-07-2016,15.72586918,30.5,79.5
31-07-2016,3.769765139,30.5,79.5
01-08-2016,11.52519035,30.5,79.5
02-08-2016,0.831540346,30.5,79.5
03-08-2016,4.730726719,30.5,79.5
04-08-2016,6.991771698,30.5,79.5
05-08-2016,4.174510002,30.5,79.5
06-08-2016,16.69774628,30.5,79.5
07-08-2016,22.55770874,30.5,79.5
08-08-2016,4.008638859,30.5,79.5
09-08-2016,13.38409042,30.5,79.5
10-08-2016,25.38776398,30.5,79.5
11-08-2016,2.954090118,30.5,79.5
12-08-2016,9.072833061,30.5,79.5
13-08-2016,0.484755456,30.5,79.5
14-08-2016,39.87141037,30.5,79.5
15-08-2016,7.658990383,30.5,79.5
16-08-2016,17.17923355,30.5,79.5
17-08-2016,31.37765503,30.5,79.5
18-08-2016,5.024323463,30.5,79.5
19-08-2016,0.915710509,30.5,79.5
20-08-2016,5.297671795,30.5,79.5
21-08-2016,4.297417641,30.5,79.5
22-08-2016,2.339334726,30.5,79.5
23-08-2016,2.337018251,30.5,79.5
24-08-2016,0,30.5,79.5
25-08-2016,13.70676327,30.5,79.5
26-08-2016,0.994272351,30.5,79.5
27-08-2016,8.313287735,30.5,79.5
28-08-2016,0,30.5,79.5
29-08-2016,0,30.5,79.5
30-08-2016,4.85069561,30.5,79.5
31-08-2016,3.888441324,30.5,79.5
01-09-2016,12.99982738,30.5,79.5
02-09-2016,6.017351627,30.5,79.5
03-09-2016,0.318966329,30.5,79.5
04-09-2016,3.742935896,30.5,79.5
05-09-2016,1.718435407,30.5,79.5
06-09-2016,0.76153636,30.5,79.5
07-09-2016,0,30.5,79.5
08-09-2016,0,30.5,79.5
09-09-2016,0,30.5,79.5
10-09-2016,0,30.5,79.5
11-09-2016,3.280326605,30.5,79.5
12-09-2016,17.6182785,30.5,79.5
13-09-2016,9.780433655,30.5,79.5
14-09-2016,5.041582584,30.5,79.5
15-09-2016,0,30.5,79.5
16-09-2016,0.292590052,30.5,79.5
17-09-2016,0,30.5,79.5
18-09-2016,0,30.5,79.5
19-09-2016,0,30.5,79.5
20-09-2016,0,30.5,79.5
21-09-2016,27.29224014,30.5,79.5
22-09-2016,4.219107151,30.5,79.5
23-09-2016,4.058561325,30.5,79.5
24-09-2016,0.269475162,30.5,79.5
25-09-2016,0.968650281,30.5,79.5
26-09-2016,0,30.5,79.5
27-09-2016,14.46917725,30.5,79.5
28-09-2016,0,30.5,79.5
29-09-2016,1.00250864,30.5,79.5
30-09-2016,0,30.5,79.5
01-10-2016,0,30.5,79.5
02-10-2016,0,30.5,79.5
03-10-2016,0.311911315,30.5,79.5
04-10-2016,0,30.5,79.5
05-10-2016,1.106981635,30.5,79.5
06-10-2016,2.439036846,30.5,79.5
07-10-2016,0,30.5,79.5
08-10-2016,0,30.5,79.5
09-10-2016,0,30.5,79.5
10-10-2016,0,30.5,79.5
11-10-2016,0,30.5,79.5
12-10-2016,0,30.5,79.5
13-10-2016,0,30.5,79.5
14-10-2016,0,30.5,79.5
15-10-2016,0,30.5,79.5
16-10-2016,0,30.5,79.5
17-10-2016,0,30.5,79.5
18-10-2016,0,30.5,79.5
19-10-2016,0,30.5,79.5
20-10-2016,0,30.5,79.5
21-10-2016,0,30.5,79.5
22-10-2016,0,30.5,79.5
23-10-2016,0,30.5,79.5
24-10-2016,0,30.5,79.5
25-10-2016,0,30.5,79.5
26-10-2016,0,30.5,79.5
27-10-2016,0,30.5,79.5
28-10-2016,0,30.5,79.5
29-10-2016,0,30.5,79.5
30-10-2016,0.659762979,30.5,79.5
31-10-2016,0,30.5,79.5
01-11-2016,0,30.5,79.5
02-11-2016,0,30.5,79.5
03-11-2016,0,30.5,79.5
04-11-2016,0,30.5,79.5
05-11-2016,0,30.5,79.5
06-11-2016,0,30.5,79.5
07-11-2016,0,30.5,79.5
08-11-2016,0,30.5,79.5
09-11-2016,0,30.5,79.5
10-11-2016,0,30.5,79.5
11-11-2016,0,30.5,79.5
12-11-2016,0,30.5,79.5
13-11-2016,0,30.5,79.5
14-11-2016,0,30.5,79.5
15-11-2016,0,30.5,79.5
16-11-2016,0,30.5,79.5
17-11-2016,0,30.5,79.5
18-11-2016,0,30.5,79.5
19-11-2016,0,30.5,79.5
20-11-2016,0,30.5,79.5
21-11-2016,0,30.5,79.5
22-11-2016,0,30.5,79.5
23-11-2016,0,30.5,79.5
24-11-2016,0,30.5,79.5
25-11-2016,0,30.5,79.5
26-11-2016,0,30.5,79.5
27-11-2016,0,30.5,79.5
28-11-2016,0,30.5,79.5
29-11-2016,0,30.5,79.5
30-11-2016,0,30.5,79.5
01-12-2016,0,30.5,79.5
02-12-2016,0,30.5,79.5
03-12-2016,0,30.5,79.5
04-12-2016,0,30.5,79.5
05-12-2016,0,30.5,79.5
06-12-2016,0,30.5,79.5
07-12-2016,0,30.5,79.5
08-12-2016,0,30.5,79.5
09-12-2016,0,30.5,79.5
10-12-2016,0,30.5,79.5
11-12-2016,0,30.5,79.5
12-12-2016,0,30.5,79.5
13-12-2016,0,30.5,79.5
14-12-2016,0,30.5,79.5
15-12-2016,0,30.5,79.5
16-12-2016,0,30.5,79.5
17-12-2016,0,30.5,79.5
18-12-2016,0,30.5,79.5
19-12-2016,0,30.5,79.5
20-12-2016,0,30.5,79.5
21-12-2016,0,30.5,79.5
22-12-2016,0,30.5,79.5
23-12-2016,0,30.5,79.5
24-12-2016,0,30.5,79.5
25-12-2016,0,30.5,79.5
26-12-2016,3.642321587,30.5,79.5
27-12-2016,0,30.5,79.5
28-12-2016,0,30.5,79.5
29-12-2016,0,30.5,79.5
30-12-2016,0,30.5,79.5
31-12-2016,0,30.5,79.5
01-01-2017,0,30.5,79.5
02-01-2017,0.311911315,30.5,79.5
03-01-2017,0,30.5,79.5
04-01-2017,0,30.5,79.5
05-01-2017,0,30.5,79.5
06-01-2017,0,30.5,79.5
07-01-2017,0,30.5,79.5
08-01-2017,9.987321854,30.5,79.5
09-01-2017,0,30.5,79.5
10-01-2017,0,30.5,79.5
11-01-2017,0,30.5,79.5
12-01-2017,0,30.5,79.5
13-01-2017,0,30.5,79.5
14-01-2017,0,30.5,79.5
15-01-2017,0,30.5,79.5
16-01-2017,1.871755242,30.5,79.5
17-01-2017,5.874023914,30.5,79.5
18-01-2017,0,30.5,79.5
19-01-2017,0,30.5,79.5
20-01-2017,0,30.5,79.5
21-01-2017,0,30.5,79.5
22-01-2017,0,30.5,79.5
23-01-2017,0,30.5,79.5
24-01-2017,0,30.5,79.5
25-01-2017,0,30.5,79.5
26-01-2017,0,30.5,79.5
27-01-2017,7.215755463,30.5,79.5
28-01-2017,1.093310595,30.5,79.5
29-01-2017,0,30.5,79.5
30-01-2017,0,30.5,79.5
31-01-2017,1.275865316,30.5,79.5
01-02-2017,0,30.5,79.5
02-02-2017,0,30.5,79.5
03-02-2017,0,30.5,79.5
04-02-2017,0,30.5,79.5
05-02-2017,0,30.5,79.5
06-02-2017,12.90054607,30.5,79.5
07-02-2017,0,30.5,79.5
08-02-2017,0,30.5,79.5
09-02-2017,0,30.5,79.5
10-02-2017,0,30.5,79.5
11-02-2017,0,30.5,79.5
12-02-2017,0,30.5,79.5
13-02-2017,0,30.5,79.5
14-02-2017,0,30.5,79.5
15-02-2017,0,30.5,79.5
16-02-2017,0,30.5,79.5
17-02-2017,0,30.5,79.5
18-02-2017,0,30.5,79.5
19-02-2017,0,30.5,79.5
20-02-2017,0,30.5,79.5
21-02-2017,7.810492992,30.5,79.5
22-02-2017,5.258199692,30.5,79.5
23-02-2017,0,30.5,79.5
24-02-2017,0,30.5,79.5
25-02-2017,0,30.5,79.5
26-02-2017,0,30.5,79.5
27-02-2017,0,30.5,79.5
28-02-2017,0,30.5,79.5
01-03-2017,0,30.5,79.5
02-03-2017,2.747578382,30.5,79.5
03-03-2017,0,30.5,79.5
04-03-2017,0,30.5,79.5
05-03-2017,0,30.5,79.5
06-03-2017,0,30.5,79.5
07-03-2017,0,30.5,79.5
08-03-2017,10.64310932,30.5,79.5
09-03-2017,38.14902115,30.5,79.5
10-03-2017,3.827596188,30.5,79.5
11-03-2017,12.25220966,30.5,79.5
12-03-2017,10.72014332,30.5,79.5
13-03-2017,0,30.5,79.5
14-03-2017,0,30.5,79.5
15-03-2017,0,30.5,79.5
16-03-2017,0,30.5,79.5
17-03-2017,7.08404541,30.5,79.5
18-03-2017,5.166824341,30.5,79.5
19-03-2017,0,30.5,79.5
20-03-2017,0,30.5,79.5
21-03-2017,0,30.5,79.5
22-03-2017,0,30.5,79.5
23-03-2017,0,30.5,79.5
24-03-2017,3.742935896,30.5,79.5
25-03-2017,0,30.5,79.5
26-03-2017,0,30.5,79.5
27-03-2017,0,30.5,79.5
28-03-2017,0,30.5,79.5
29-03-2017,0,30.5,79.5
30-03-2017,0,30.5,79.5
31-03-2017,0,30.5,79.5
01-04-2017,0,30.5,79.5
02-04-2017,0.623822629,30.5,79.5
03-04-2017,0,30.5,79.5
04-04-2017,0,30.5,79.5
05-04-2017,6.020710945,30.5,79.5
06-04-2017,61.07396317,30.5,79.5
07-04-2017,31.20452881,30.5,79.5
08-04-2017,5.512820721,30.5,79.5
09-04-2017,2.495290518,30.5,79.5
10-04-2017,0,30.5,79.5
11-04-2017,0,30.5,79.5
12-04-2017,0,30.5,79.5
13-04-2017,0,30.5,79.5
14-04-2017,0,30.5,79.5
15-04-2017,0.228656322,30.5,79.5
16-04-2017,0,30.5,79.5
17-04-2017,0,30.5,79.5
18-04-2017,0,30.5,79.5
19-04-2017,0,30.5,79.5
20-04-2017,0,30.5,79.5
21-04-2017,4.822176933,30.5,79.5
22-04-2017,4.573126316,30.5,79.5
23-04-2017,4.834625244,30.5,79.5
24-04-2017,0.779778302,30.5,79.5
25-04-2017,0.180967301,30.5,79.5
26-04-2017,0,30.5,79.5
27-04-2017,0.37928012,30.5,79.5
28-04-2017,0,30.5,79.5
29-04-2017,0.467866987,30.5,79.5
30-04-2017,2.921518803,30.5,79.5
01-05-2017,16.07158089,30.5,79.5
02-05-2017,0,30.5,79.5
03-05-2017,0,30.5,79.5
04-05-2017,0,30.5,79.5
05-05-2017,0.336843967,30.5,79.5
06-05-2017,2.487481833,30.5,79.5
07-05-2017,0,30.5,79.5
08-05-2017,5.219237328,30.5,79.5
09-05-2017,1.170240164,30.5,79.5
10-05-2017,3.271157503,30.5,79.5
11-05-2017,0,30.5,79.5
12-05-2017,3.63798213,30.5,79.5
13-05-2017,0,30.5,79.5
14-05-2017,0,30.5,79.5
15-05-2017,9.284281731,30.5,79.5
16-05-2017,0,30.5,79.5
17-05-2017,0.229172841,30.5,79.5
18-05-2017,10.8369379,30.5,79.5
19-05-2017,0.344747186,30.5,79.5
20-05-2017,1.76166296,30.5,79.5
21-05-2017,1.871467948,30.5,79.5
22-05-2017,0.935733974,30.5,79.5
23-05-2017,2.651246309,30.5,79.5
24-05-2017,0,30.5,79.5
25-05-2017,0,30.5,79.5
26-05-2017,2.117474794,30.5,79.5
27-05-2017,6.820082188,30.5,79.5
28-05-2017,2.962738991,30.5,79.5
29-05-2017,2.202442408,30.5,79.5
30-05-2017,3.275830507,30.5,79.5
31-05-2017,8.807185173,30.5,79.5
01-06-2017,0.249065727,30.5,79.5
02-06-2017,0.943163097,30.5,79.5
03-06-2017,0,30.5,79.5
04-06-2017,0,30.5,79.5
05-06-2017,0.311911315,30.5,79.5
06-06-2017,1.336527109,30.5,79.5
07-06-2017,18.0206604,30.5,79.5
08-06-2017,3.840648413,30.5,79.5
09-06-2017,8.206300735,30.5,79.5
10-06-2017,1.642335176,30.5,79.5
11-06-2017,1.414744616,30.5,79.5
12-06-2017,1.470969558,30.5,79.5
13-06-2017,0.603706777,30.5,79.5
14-06-2017,0,30.5,79.5
15-06-2017,0,30.5,79.5
16-06-2017,2.97074604,30.5,79.5
17-06-2017,0.582195103,30.5,79.5
18-06-2017,0,30.5,79.5
19-06-2017,2.779388905,30.5,79.5
20-06-2017,2.588400364,30.5,79.5
21-06-2017,5.885942936,30.5,79.5
22-06-2017,6.560313225,30.5,79.5
23-06-2017,0,30.5,79.5
24-06-2017,0,30.5,79.5
25-06-2017,2.65576911,30.5,79.5
26-06-2017,22.19435692,30.5,79.5
27-06-2017,8.8294487,30.5,79.5
28-06-2017,13.62694168,30.5,79.5
29-06-2017,31.61521149,30.5,79.5
30-06-2017,1.577116609,30.5,79.5
01-07-2017,1.688088775,30.5,79.5
02-07-2017,21.0845089,30.5,79.5
03-07-2017,3.7179811,30.5,79.5
04-07-2017,9.749500275,30.5,79.5
05-07-2017,0.342984498,30.5,79.5
06-07-2017,20.53233147,30.5,79.5
07-07-2017,11.06010628,30.5,79.5
08-07-2017,0.650984406,30.5,79.5
09-07-2017,2.718615055,30.5,79.5
10-07-2017,3.004951,30.5,79.5
11-07-2017,14.95347595,30.5,79.5
12-07-2017,18.96242332,30.5,79.5
13-07-2017,10.94138432,30.5,79.5
14-07-2017,4.882791996,30.5,79.5
15-07-2017,0.520714939,30.5,79.5
16-07-2017,27.61222649,30.5,79.5
17-07-2017,10.17040443,30.5,79.5
18-07-2017,8.843645096,30.5,79.5
19-07-2017,16.09579468,30.5,79.5
20-07-2017,7.01768589,30.5,79.5
21-07-2017,1.151409984,30.5,79.5
22-07-2017,28.20372009,30.5,79.5
23-07-2017,5.255921364,30.5,79.5
24-07-2017,3.238856077,30.5,79.5
25-07-2017,7.145401001,30.5,79.5
26-07-2017,9.775918007,30.5,79.5
27-07-2017,7.401808262,30.5,79.5
28-07-2017,0.935733974,30.5,79.5
29-07-2017,12.00883675,30.5,79.5
30-07-2017,22.98521996,30.5,79.5
31-07-2017,28.37614822,30.5,79.5
01-08-2017,20.29052544,30.5,79.5
02-08-2017,3.147263765,30.5,79.5
03-08-2017,14.27031803,30.5,79.5
04-08-2017,1.489818335,30.5,79.5
05-08-2017,14.90155506,30.5,79.5
06-08-2017,0.548631072,30.5,79.5
07-08-2017,1.720979571,30.5,79.5
08-08-2017,5.901558399,30.5,79.5
09-08-2017,11.67029667,30.5,79.5
10-08-2017,16.08315468,30.5,79.5
11-08-2017,3.648536682,30.5,79.5
12-08-2017,0.547796249,30.5,79.5
13-08-2017,3.186481953,30.5,79.5
14-08-2017,2.255490065,30.5,79.5
15-08-2017,0,30.5,79.5
16-08-2017,0,30.5,79.5
17-08-2017,0,30.5,79.5
18-08-2017,3.248851299,30.5,79.5
19-08-2017,17.51392746,30.5,79.5
20-08-2017,12.55267811,30.5,79.5
21-08-2017,28.9662571,30.5,79.5
22-08-2017,24.65097618,30.5,79.5
23-08-2017,0,30.5,79.5
24-08-2017,1.268164158,30.5,79.5
25-08-2017,12.83784103,30.5,79.5
26-08-2017,0.121303476,30.5,79.5
27-08-2017,2.088232279,30.5,79.5
28-08-2017,22.96139336,30.5,79.5
29-08-2017,4.267539501,30.5,79.5
30-08-2017,3.565762281,30.5,79.5
31-08-2017,32.86828232,30.5,79.5
01-09-2017,10.70767021,30.5,79.5
02-09-2017,19.21759987,30.5,79.5
03-09-2017,10.60596943,30.5,79.5
04-09-2017,0.596518338,30.5,79.5
05-09-2017,0,30.5,79.5
06-09-2017,0,30.5,79.5
07-09-2017,18.92064857,30.5,79.5
08-09-2017,2.67698741,30.5,79.5
09-09-2017,0,30.5,79.5
10-09-2017,7.5789814,30.5,79.5
11-09-2017,8.691888809,30.5,79.5
12-09-2017,0.779778302,30.5,79.5
13-09-2017,0,30.5,79.5
14-09-2017,0,30.5,79.5
15-09-2017,0.134737581,30.5,79.5
16-09-2017,0,30.5,79.5
17-09-2017,0.311911315,30.5,79.5
18-09-2017,6.897571564,30.5,79.5
19-09-2017,0.114328161,30.5,79.5
20-09-2017,0,30.5,79.5
21-09-2017,0,30.5,79.5
22-09-2017,7.451948643,30.5,79.5
23-09-2017,25.10767746,30.5,79.5
24-09-2017,23.27391243,30.5,79.5
25-09-2017,1.17818296,30.5,79.5
26-09-2017,0.202106372,30.5,79.5
27-09-2017,0,30.5,79.5
28-09-2017,0,30.5,79.5
29-09-2017,0,30.5,79.5
30-09-2017,7.797782898,30.5,79.5
01-10-2017,0,30.5,79.5
02-10-2017,0,30.5,79.5
03-10-2017,0,30.5,79.5
04-10-2017,0,30.5,79.5
05-10-2017,0,30.5,79.5
06-10-2017,0.779778302,30.5,79.5
07-10-2017,0,30.5,79.5
08-10-2017,0,30.5,79.5
09-10-2017,0,30.5,79.5
10-10-2017,0,30.5,79.5
11-10-2017,0,30.5,79.5
12-10-2017,0,30.5,79.5
13-10-2017,0,30.5,79.5
14-10-2017,0,30.5,79.5
15-10-2017,0,30.5,79.5
16-10-2017,0,30.5,79.5
17-10-2017,0,30.5,79.5
18-10-2017,0,30.5,79.5
19-10-2017,0,30.5,79.5
20-10-2017,0,30.5,79.5
21-10-2017,0,30.5,79.5
22-10-2017,0,30.5,79.5
23-10-2017,0,30.5,79.5
24-10-2017,0,30.5,79.5
25-10-2017,0,30.5,79.5
26-10-2017,0,30.5,79.5
27-10-2017,0,30.5,79.5
28-10-2017,0,30.5,79.5
29-10-2017,0.249065727,30.5,79.5
30-10-2017,0,30.5,79.5
31-10-2017,0,30.5,79.5
01-11-2017,0,30.5,79.5
02-11-2017,0,30.5,79.5
03-11-2017,0,30.5,79.5
04-11-2017,0,30.5,79.5
05-11-2017,0,30.5,79.5
06-11-2017,0,30.5,79.5
07-11-2017,0,30.5,79.5
08-11-2017,0,30.5,79.5
09-11-2017,0,30.5,79.5
10-11-2017,0,30.5,79.5
11-11-2017,0,30.5,79.5
12-11-2017,0,30.5,79.5
13-11-2017,0,30.5,79.5
14-11-2017,0,30.5,79.5
15-11-2017,0,30.5,79.5
16-11-2017,0,30.5,79.5
17-11-2017,0,30.5,79.5
18-11-2017,0,30.5,79.5
19-11-2017,0.155955657,30.5,79.5
20-11-2017,0.914515853,30.5,79.5
21-11-2017,0,30.5,79.5
22-11-2017,0,30.5,79.5
23-11-2017,0,30.5,79.5
24-11-2017,0,30.5,79.5
25-11-2017,0,30.5,79.5
26-11-2017,0,30.5,79.5
27-11-2017,0,30.5,79.5
28-11-2017,0,30.5,79.5
29-11-2017,0,30.5,79.5
30-11-2017,0,30.5,79.5
01-12-2017,0,30.5,79.5
02-12-2017,0,30.5,79.5
03-12-2017,0,30.5,79.5
04-12-2017,0,30.5,79.5
05-12-2017,0,30.5,79.5
06-12-2017,0,30.5,79.5
07-12-2017,2.318116665,30.5,79.5
08-12-2017,0.9010818,30.5,79.5
09-12-2017,0,30.5,79.5
10-12-2017,0,30.5,79.5
11-12-2017,0,30.5,79.5
12-12-2017,14.86499596,30.5,79.5
13-12-2017,1.510146499,30.5,79.5
14-12-2017,0,30.5,79.5
15-12-2017,0,30.5,79.5
16-12-2017,0,30.5,79.5
17-12-2017,0,30.5,79.5
18-12-2017,0,30.5,79.5
19-12-2017,0,30.5,79.5
20-12-2017,0,30.5,79.5
21-12-2017,0,30.5,79.5
22-12-2017,0,30.5,79.5
23-12-2017,0,30.5,79.5
24-12-2017,0,30.5,79.5
25-12-2017,0,30.5,79.5
26-12-2017,0,30.5,79.5
27-12-2017,0,30.5,79.5
28-12-2017,0,30.5,79.5
29-12-2017,0,30.5,79.5
30-12-2017,0,30.5,79.5
31-12-2017,0,30.5,79.5
01-01-2018,0,30.5,79.5
02-01-2018,0,30.5,79.5
03-01-2018,0,30.5,79.5
04-01-2018,0,30.5,79.5
05-01-2018,0,30.5,79.5
06-01-2018,0,30.5,79.5
07-01-2018,0,30.5,79.5
08-01-2018,0,30.5,79.5
09-01-2018,0,30.5,79.5
10-01-2018,0,30.5,79.5
11-01-2018,0,30.5,79.5
12-01-2018,0,30.5,79.5
13-01-2018,0,30.5,79.5
14-01-2018,0,30.5,79.5
15-01-2018,0,30.5,79.5
16-01-2018,0,30.5,79.5
17-01-2018,0,30.5,79.5
18-01-2018,0,30.5,79.5
19-01-2018,0,30.5,79.5
20-01-2018,0,30.5,79.5
21-01-2018,0,30.5,79.5
22-01-2018,0,30.5,79.5
23-01-2018,0,30.5,79.5
24-01-2018,25.17798042,30.5,79.5
25-01-2018,0,30.5,79.5
26-01-2018,0,30.5,79.5
27-01-2018,0,30.5,79.5
28-01-2018,0,30.5,79.5
29-01-2018,0,30.5,79.5
30-01-2018,0,30.5,79.5
31-01-2018,0,30.5,79.5
01-02-2018,0,30.5,79.5
02-02-2018,0,30.5,79.5
03-02-2018,0,30.5,79.5
04-02-2018,0,30.5,79.5
05-02-2018,0,30.5,79.5
06-02-2018,0.467866987,30.5,79.5
07-02-2018,0.114328161,30.5,79.5
08-02-2018,0,30.5,79.5
09-02-2018,0,30.5,79.5
10-02-2018,0,30.5,79.5
11-02-2018,0,30.5,79.5
12-02-2018,0,30.5,79.5
13-02-2018,6.43072319,30.5,79.5
14-02-2018,0.192623883,30.5,79.5
15-02-2018,0,30.5,79.5
16-02-2018,0,30.5,79.5
17-02-2018,0,30.5,79.5
18-02-2018,0,30.5,79.5
19-02-2018,0,30.5,79.5
20-02-2018,0,30.5,79.5
21-02-2018,0,30.5,79.5
22-02-2018,3.586979866,30.5,79.5
23-02-2018,0,30.5,79.5
24-02-2018,0,30.5,79.5
25-02-2018,23.86745453,30.5,79.5
26-02-2018,0,30.5,79.5
27-02-2018,0,30.5,79.5
28-02-2018,0,30.5,79.5
01-03-2018,0,30.5,79.5
02-03-2018,0,30.5,79.5
03-03-2018,0,30.5,79.5
04-03-2018,6.89962101,30.5,79.5
05-03-2018,41.49642181,30.5,79.5
06-03-2018,0,30.5,79.5
07-03-2018,0,30.5,79.5
08-03-2018,0,30.5,79.5
09-03-2018,0,30.5,79.5
10-03-2018,0,30.5,79.5
11-03-2018,0,30.5,79.5
12-03-2018,0,30.5,79.5
13-03-2018,0,30.5,79.5
14-03-2018,0,30.5,79.5
15-03-2018,0,30.5,79.5
16-03-2018,7.306062698,30.5,79.5
17-03-2018,0,30.5,79.5
18-03-2018,0,30.5,79.5
19-03-2018,0,30.5,79.5
20-03-2018,0,30.5,79.5
21-03-2018,0,30.5,79.5
22-03-2018,6.908573151,30.5,79.5
23-03-2018,2.339334726,30.5,79.5
24-03-2018,0,30.5,79.5
25-03-2018,0,30.5,79.5
26-03-2018,0,30.5,79.5
27-03-2018,0,30.5,79.5
28-03-2018,0,30.5,79.5
29-03-2018,0,30.5,79.5
